date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,prev_price
8/15/2015,Wheat flour - Retail,KG,cereals and tubers,41.308,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,40.508
9/15/2015,Wheat flour - Retail,KG,cereals and tubers,41.308,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.308
10/15/2015,Wheat flour - Retail,KG,cereals and tubers,42.908,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.308
11/15/2015,Wheat flour - Retail,KG,cereals and tubers,43.714,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,42.908
12/15/2015,Wheat flour - Retail,KG,cereals and tubers,44.319,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.714
1/15/2016,Wheat flour - Retail,KG,cereals and tubers,44.346,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.319
2/15/2016,Wheat flour - Retail,KG,cereals and tubers,43.423,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.346
3/15/2016,Wheat flour - Retail,KG,cereals and tubers,41.358,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.423
4/15/2016,Wheat flour - Retail,KG,cereals and tubers,40.606,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.358
5/15/2016,Wheat flour - Retail,KG,cereals and tubers,41.154,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,40.606
6/15/2016,Wheat flour - Retail,KG,cereals and tubers,41.154,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.154
7/15/2016,Wheat flour - Retail,KG,cereals and tubers,41.85,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.154
8/15/2016,Wheat flour - Retail,KG,cereals and tubers,42.216,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.85
9/15/2016,Wheat flour - Retail,KG,cereals and tubers,41.835,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,42.216
10/15/2016,Wheat flour - Retail,KG,cereals and tubers,43.755,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.835
11/15/2016,Wheat flour - Retail,KG,cereals and tubers,44.27,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.755
12/15/2016,Wheat flour - Retail,KG,cereals and tubers,44.462,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.27
1/15/2017,Wheat flour - Retail,KG,cereals and tubers,44.462,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.462
2/15/2017,Wheat flour - Retail,KG,cereals and tubers,44.654,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.462
3/15/2017,Wheat flour - Retail,KG,cereals and tubers,44.831,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.654
4/15/2017,Wheat flour - Retail,KG,cereals and tubers,43.42,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.831
5/15/2017,Wheat flour - Retail,KG,cereals and tubers,42.236,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.42
6/15/2017,Wheat flour - Retail,KG,cereals and tubers,41.37,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,42.236
7/15/2017,Wheat flour - Retail,KG,cereals and tubers,40.99,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.37
8/15/2017,Wheat flour - Retail,KG,cereals and tubers,40.72,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,40.99
9/15/2017,Wheat flour - Retail,KG,cereals and tubers,40.76,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,40.72
10/15/2017,Wheat flour - Retail,KG,cereals and tubers,42.51,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,40.76
11/15/2017,Wheat flour - Retail,KG,cereals and tubers,43.558,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,42.51
12/15/2017,Wheat flour - Retail,KG,cereals and tubers,43.933,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.558
1/15/2018,Wheat flour - Retail,KG,cereals and tubers,44.274,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.933
2/15/2018,Wheat flour - Retail,KG,cereals and tubers,44.2,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.274
3/15/2018,Wheat flour - Retail,KG,cereals and tubers,43.8,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.2
4/15/2018,Wheat flour - Retail,KG,cereals and tubers,42.33,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.8
5/15/2018,Wheat flour - Retail,KG,cereals and tubers,41.587,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,42.33
6/15/2018,Wheat flour - Retail,KG,cereals and tubers,41.86,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.587
7/15/2018,Wheat flour - Retail,KG,cereals and tubers,43.067,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,41.86
8/15/2018,Wheat flour - Retail,KG,cereals and tubers,43.567,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.067
9/15/2018,Wheat flour - Retail,KG,cereals and tubers,43.89,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.567
10/15/2018,Wheat flour - Retail,KG,cereals and tubers,44.125,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.89
11/15/2018,Wheat flour - Retail,KG,cereals and tubers,44.41,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.125
12/15/2018,Wheat flour - Retail,KG,cereals and tubers,44.73,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.41
1/15/2019,Wheat flour - Retail,KG,cereals and tubers,45.08,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,44.73
2/15/2019,Wheat flour - Retail,KG,cereals and tubers,45.12,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,45.08
3/15/2019,Wheat flour - Retail,KG,cereals and tubers,45.0,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,45.12
4/15/2019,Wheat flour - Retail,KG,cereals and tubers,42.58,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,45.0
5/15/2019,Wheat flour - Retail,KG,cereals and tubers,43.92,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,42.58
6/15/2019,Wheat flour - Retail,KG,cereals and tubers,45.75,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,43.92
7/15/2019,Wheat flour - Retail,KG,cereals and tubers,47.48,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,45.75
8/15/2019,Wheat flour - Retail,KG,cereals and tubers,48.03,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,47.48
9/15/2019,Wheat flour - Retail,KG,cereals and tubers,52.82,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,48.03
10/15/2019,Wheat flour - Retail,KG,cereals and tubers,54.71,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,52.82
1/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,54.71
2/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
3/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,22.6,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
4/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,22.6
5/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
6/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
7/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
8/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
9/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
10/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
11/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
12/15/2006,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
1/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,15.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
2/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,16.3,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,15.5
3/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,20.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,16.3
4/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,21.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,20.0
5/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,21.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,21.0
6/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,21.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,21.0
7/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,21.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,21.0
8/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,21.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,21.0
9/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,21.5,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,21.0
10/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,22.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,21.5
11/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,22.7,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,22.0
12/15/2007,Rice (coarse) - Retail,KG,cereals and tubers,22.7,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,22.7
1/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,22.7,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,22.7
2/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,25.65,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,22.7
3/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,28.6,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,25.65
4/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,34.6,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,28.6
5/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,54.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.6
6/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,54.4,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,54.0
7/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,50.2,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,54.4
8/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,47.4,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,50.2
9/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,46.3,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,47.4
10/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,43.1,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,46.3
11/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,42.3,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,43.1
12/15/2008,Rice (coarse) - Retail,KG,cereals and tubers,37.16,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,42.3
1/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,32.3,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,37.16
2/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,31.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,32.3
3/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,31.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,31.54
4/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,32.53,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,31.54
5/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,32.53
6/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
7/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
8/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
9/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
10/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
11/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
12/15/2009,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
1/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,33.19,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
2/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,33.55,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.19
3/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,34.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,33.55
4/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,34.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.62
5/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,34.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.62
6/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,34.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.62
7/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,34.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.62
8/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,34.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.62
9/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,35.39,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,34.62
10/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,35.39
11/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,36.54
12/15/2010,Rice (coarse) - Retail,KG,cereals and tubers,36.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,36.54
1/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,38.08,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,36.54
2/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,41.12,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,38.08
3/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,41.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,41.12
4/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,41.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,41.62
5/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,42.12,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,41.62
6/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,42.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,42.12
7/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,42.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,42.62
8/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,44.6,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,42.62
9/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,45.92,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,44.6
10/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,45.4,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,45.92
11/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,46.98,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,45.4
12/15/2011,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,46.98
1/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,48.62
2/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,48.62
3/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,48.62
4/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,48.62
5/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,50.37,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,48.62
6/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,50.37
7/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
8/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
9/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
10/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
11/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
12/15/2012,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
1/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
2/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
3/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
4/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
5/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
6/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
7/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,52.79,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
8/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,52.79
9/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
10/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
11/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
12/15/2013,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
1/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
2/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
3/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
4/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,57.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
5/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,57.54
6/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,61.54
7/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,61.54
8/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,61.54
9/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,59.04,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,61.54
10/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,59.04
11/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
12/15/2014,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
1/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,52.79,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
2/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,52.79
3/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,52.79,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,56.54
4/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,52.79
5/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,50.08,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,51.54
6/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,50.08
7/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,45.42,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,48.62
8/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,44.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,45.42
9/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,44.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,44.62
10/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,44.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,44.62
11/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,43.38,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,44.62
12/15/2015,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,43.38
1/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,43.31
2/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,43.31
3/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,43.31
4/15/2016,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,43.31
